,x11RSHO,x11RELB,x11RWRA,x12RSHO,x12RELB,x12RWRA,x13RSHO,x13RELB,x13RWRA,x15RSHO,x15RELB,x15RWRA,x16RSHO,x16RELB,x16RWRA,x21RSHO,x21RELB,x21RWRA,x22RSHO,x22RELB,x22RWRA,x23RSHO,x23RELB,x23RWRA,x25RSHO,x25RELB,x25RWRA,x26RSHO,x26RELB,x26RWRA,x31RSHO,x31RELB,x31RWRA,x32RSHO,x32RELB,x32RWRA,x33RSHO,x33RELB,x33RWRA,x35RSHO,x35RELB,x35RWRA,x36RSHO,x36RELB,x36RWRA,x41RSHO,x41RELB,x41RWRA,x42RSHO,x42RELB,x42RWRA,x43RSHO,x43RELB,x43RWRA,x45RSHO,x45RELB,x45RWRA,x46RSHO,x46RELB,x46RWRA,x51RSHO,x51RELB,x51RWRA,x52RSHO,x52RELB,x52RWRA,x53RSHO,x53RELB,x53RWRA,x55RSHO,x55RELB,x55RWRA,x56RSHO,x56RELB,x56RWRA,x61RSHO,x61RELB,x61RWRA,x62RSHO,x62RELB,x62RWRA,x63RSHO,x63RELB,x63RWRA,x65RSHO,x65RELB,x65RWRA,x66RSHO,x66RELB,x66RWRA
x36RSHO,0.9994233182879928,0.9996669088628614,0.9994452797670382,0.9958060688116114,0.9992670769626105,0.9996567602415818,0.9959692851393224,0.9971484266451625,0.9993059473597519,0.9987643784996509,0.997622613040661,0.9994836461076131,0.9978727029121071,0.9996821306869442,0.9989802240989054,0.9984960634230353,0.9997267603292693,0.999574563637631,0.9967910108527541,0.9998120769347036,0.9988785982221039,0.9947661323061369,0.9979042328736064,0.9989946395958363,0.9988252112642589,0.9997921855968588,0.9995967722020299,0.9969611131555427,0.9991202010576469,0.999236739283803,0.9989661908229722,0.9995627834740423,0.9992349558270592,0.9984897728911256,0.9993025369883106,0.9994393114415051,0.9991240732341439,0.9946167057477109,0.999672583476327,0.9929984218927852,0.9996267831488742,0.9979100176110691,1.0,0.9991497806850301,0.9989923538288937,0.9991525849468245,0.9988402161311759,0.9985747205595958,0.9996134665164936,0.9997943596666578,0.9993160766316462,0.9982029233672984,0.9947998840790081,0.9994165176423171,0.9989302628530276,0.9995601421686486,0.9995033136948881,0.9996864220911437,0.999785845727565,0.9989065881456161,0.9944659504758976,0.998877956040504,0.9996500500243989,0.9996511011029714,0.999896198269773,0.9991957238552396,0.9652796684374789,0.9982878383003275,0.9997299737641959,0.9983940866442291,0.9997257567754075,0.9990355691715195,0.9962638192088203,0.9995588622803253,0.9995749290857954,0.999761505001579,0.9996254483476678,0.9994839688349003,0.9995280808317725,0.9986055068647947,0.9995366794349797,0.9980719061283779,0.9970942740334093,0.99919830087208,0.9979471118054717,0.9997940017809139,0.9991618862110099,0.9997272939648462,0.9997125184793968,0.9993275318881412
x36RELB,0.9998817794917557,0.999680383145311,0.997793828868046,0.991355418656036,0.9988182743269997,0.9996679800473388,0.9917180661791879,0.9948748380043819,0.9995468517154156,0.9954738782267302,0.9936490702516269,0.9998844762295023,0.996279565332536,0.9992945216891113,0.995725409268044,0.9998412464869278,0.9996705814496994,0.9980088691996294,0.9941286882958739,0.9998446288086558,0.9988858365950786,0.9901525512651155,0.9960436006644832,0.9989620382593712,0.9962064422791267,0.9984655863322858,0.9996697920627319,0.9979917468225833,0.9999288865558603,0.9969692666839053,0.9995245811492932,0.9997839231942895,0.996372387569299,0.9957225130005987,0.9991905596461929,0.999603967809009,0.9982343484045169,0.9895491157733765,0.9998480727186216,0.9872054220297906,0.9977605317977875,0.9992063436959563,0.9991497806850301,1.0,0.9970150092506183,0.9997801316855465,0.9998548800982513,0.9959099345915468,0.9995142115946689,0.9988888956316421,0.9994885190465247,0.9946938308495249,0.9892490554427525,0.9997393046716745,0.9957395449936662,0.9978943126450568,0.9998438645265095,0.9996042806645381,0.9992514147524372,0.9962331694589627,0.9961369849860713,0.9998101184302925,0.9971513477159006,0.9987831082637464,0.9992151105571094,0.9992081218924128,0.955770246967673,0.9951339598261429,0.9998494051455535,0.9948545079557697,0.9982855631374393,0.9998321837795446,0.9984838541165976,0.9997224660742903,0.9978000508207249,0.9995142009947758,0.9993567225927454,0.9983948599081557,0.9996575009986605,0.9978211607935018,0.9995954988534472,0.9958726191163667,0.9943684515441378,0.9993511647582198,0.9938808001762923,0.9993342707393951,0.9996052904925344,0.9996709937604019,0.9988646376601644,0.9974978810921578
x36RWRA,0.9975450831681156,0.9982735680597157,0.9997146614890215,0.988420783606844,0.9954656086295609,0.9989732759950896,0.9892216676748941,0.9918202405819638,0.9994972716432936,0.9933655691845379,0.9910585651424911,0.9988933236773822,0.9992812327746416,0.9989105713653534,0.9998489392315673,0.9960683538390538,0.9984722932718502,0.9996766620027867,0.9911315663995616,0.9982408736925852,0.9998287702959409,0.9874962624022221,0.9930023237704917,0.9996919675828605,0.9939267977211781,0.9970239911182007,0.9990410362866557,0.9923596858683553,0.9968011137563221,0.9999401840375952,0.9964043303571546,0.9980528833373141,0.9998171502343385,0.9935565835371812,0.9963972547584751,0.9994123903085719,0.9966789085102635,0.9865635225162712,0.9989444954883834,0.9834694436526324,0.996094785097763,0.9996923527361987,0.9989923538288937,0.9970150092506183,1.0,0.9967357548373276,0.9966527290424501,0.9998982864987499,0.9989811717629395,0.9968118182751309,0.9994827493702001,0.9926067433732676,0.9864172234595303,0.9993473966897648,0.9936136316676323,0.99632588678602,0.9994724434589279,0.997774272746687,0.9988693856124441,0.9999292330214077,0.9898345106804765,0.996422178713111,0.9998576475083016,0.9964559009740738,0.9973736494744879,0.9996461491228369,0.9503590957438065,0.9930000741313203,0.9985158735159416,0.9930637399907032,0.9967780363472742,0.9996959247998946,0.9925474245976603,0.9982133452195744,0.9998860304762589,0.9983953067222253,0.9989656554048482,0.9995906425829892,0.9990381169165461,0.9939229572515123,0.9993553866877004,0.9930563237297684,0.9914647710504533,0.999571925741187,0.9913199132746446,0.998553531470797,0.9995475391714707,0.9980424681999167,0.9989128042385126,0.9998675555343144
x41RSHO,0.9998963720064007,0.9995038292450324,0.9978543856123423,0.9944388111075888,0.999444578716008,0.9996140030256444,0.9944109421957711,0.9970504094945105,0.9992602750164814,0.9979104601476195,0.9963603164767737,0.9996629110737918,0.9943426743468242,0.9981275774519965,0.9967462769724751,0.9999108821045108,0.9992477918224417,0.9979920633805114,0.9963096429851558,0.9999057625453458,0.9985703103905293,0.9934192030499316,0.9978796436526991,0.9986012672454193,0.9981613439766881,0.9994753231522369,0.9995401694366991,0.9988710243605926,0.9996878259023426,0.9974018274023928,0.9998296969403346,0.9998001442743373,0.997451448091342,0.9976704515413312,0.9996120386323408,0.9993543663518515,0.9992052130027952,0.9925950756748452,0.9996930349043244,0.9912491124952959,0.9991246537752119,0.9980899431099133,0.9991525849468245,0.9997801316855465,0.9967357548373276,1.0,0.9999396461488738,0.9960454415606345,0.999794877962062,0.999701525256452,0.9991747054155891,0.9971735035329107,0.9928470566573182,0.9994302302587162,0.9978031812548642,0.9992568357513038,0.9996055018283021,0.9992062304808743,0.999393124545667,0.996865666933582,0.9975421004841698,0.9999263243848815,0.9980466540798664,0.9996104402823752,0.9997127639014389,0.9988945317535005,0.9624920867307735,0.9971222683282455,0.9997671323255116,0.9973716030398255,0.9993425570261809,0.9992587734895122,0.9989832354896466,0.999789169195212,0.9978270889181923,0.9997393046404562,0.9987774731303228,0.9979719988562348,0.9994750763470477,0.9987637403933586,0.999431357672415,0.9977161942210454,0.9966899034951214,0.9990799637429597,0.9967872152022196,0.9996761652156113,0.9991584517123985,0.9994419142721175,0.9983297913963578,0.9974712031606549
x41RELB,0.9998577897262675,0.9995249039090416,0.9977001803683924,0.9934607209126858,0.9989978894861755,0.9997776592988387,0.9937663359675843,0.996340640580476,0.9994497756018268,0.9965628948879436,0.9951289364966003,0.9998445513519316,0.9939672532758128,0.9984283177645569,0.9961261857949132,0.999892169266397,0.9993149348079233,0.9978374668345085,0.9958558990627605,0.9998789008581523,0.9988225643383519,0.9926324588730147,0.9970851859291538,0.9987203602629957,0.9961730575824853,0.9989491089717591,0.9998236881750303,0.9987446139033846,0.9997903923229959,0.9971020912047808,0.9998012170160621,0.999750485176561,0.9964409155872055,0.9971752230216145,0.9993688637609769,0.9995659684063222,0.9987462455600205,0.9917955790785784,0.9998950840582082,0.9863641940671801,0.9984151452478954,0.9985596833504319,0.9988402161311759,0.9998548800982513,0.9966527290424501,0.9999396461488738,1.0,0.9959561701590328,0.9994554903892761,0.9993159249433882,0.9993869687740154,0.9960780398656168,0.9915462049581674,0.9997085837702355,0.9962454303600237,0.9982982283939973,0.9997866637137928,0.9992306070357195,0.9993125170143543,0.9963712219885932,0.9974044747758637,0.9999144491698684,0.997682839135179,0.9992952901612058,0.9995859227531796,0.9990769613890325,0.9539376188508647,0.9966385864723586,0.9999394086310366,0.9959657355751775,0.9987857940926497,0.9995577833271188,0.9991016814827492,0.9997692979394787,0.9976133080975214,0.9995773373748085,0.998931417048431,0.9980654136055784,0.9996197064905197,0.9982484698753931,0.9996036434863899,0.9972260808215173,0.9960526420426722,0.9993439955653642,0.9950748442393548,0.9995056953063706,0.9996259498032115,0.9994701228342675,0.9982217662510353,0.9973196513281605
x41RWRA,0.996577339090051,0.9977366897016924,0.9995895245801019,0.9865761427169097,0.9957505901903422,0.9988549423004649,0.9873993043679088,0.9905193066858688,0.9992713442590231,0.9922293843370366,0.9897549336376864,0.9988903224085471,0.999117601579764,0.9984588225899527,0.9998734424910077,0.9951571444368518,0.997690314112931,0.9995534578630229,0.9895546111877097,0.9984403410844745,0.9996296209290481,0.9855785975059382,0.9921510219374722,0.9996258817709491,0.9925827697309358,0.9961341542750923,0.9985160798818531,0.9911495263420775,0.9956510112200953,0.9998815785465315,0.9956818370194812,0.997292329855329,0.9997745647410169,0.9921360505180413,0.9966524558101688,0.9992332082529916,0.9956278789565863,0.9847569847819879,0.9990129441976797,0.9812899399195228,0.995110813762393,0.999665348687243,0.9985747205595958,0.9959099345915468,0.9998982864987499,0.9960454415606345,0.9959561701590328,1.0,0.9983750053820728,0.9963881799473779,0.9993127410608745,0.9914418025557059,0.9848049742320495,0.9994334024987959,0.9921198709102911,0.9954709143386838,0.999064669053271,0.9972516829895649,0.9984992440417854,0.9999348132378487,0.9881673691305658,0.9957060520629624,0.9997465842385106,0.9961692871676416,0.9972704888834463,0.9995186204694759,0.9482701939511082,0.9915366003027598,0.9986762317115289,0.9917995941312209,0.995887032934648,0.9994556933828266,0.9915717236770334,0.9974104858089207,0.9997274244306497,0.9977888006821434,0.9986331557641414,0.9993984062280736,0.998712822514088,0.9941161922875913,0.9992116432806555,0.9919460810579803,0.9899386733614106,0.9995151280701212,0.989970556789075,0.9978825758432722,0.9995789172138501,0.9975512019358409,0.9986447425263466,0.9997883082060085
x42RSHO,0.9996372000957663,0.9992585850461934,0.9989008691038007,0.9932492884675563,0.999081261527328,0.9994630506818232,0.9937061692792598,0.9965509176002861,0.9993207450680635,0.9974522818782783,0.9957654675685352,0.9995425972910136,0.9992838506012752,0.9995842797040477,0.9994241585802952,0.999675234036923,0.9994417414974601,0.9993975435179684,0.9952159963065328,0.999800188284141,0.9996384316918268,0.9921568073596222,0.9977963704965638,0.9994475211247882,0.9983048256297937,0.9993130537275681,0.9994249405805958,0.9981951947623213,0.9994838508887364,0.9982277431230587,0.9990335410588824,0.9997130000330791,0.9996370985736561,0.9967806682928713,0.9993292994283111,0.9993806405767246,0.9988754883526434,0.9920139407314861,0.9995982181181976,0.9916857653645567,0.9988661876725629,0.998920506625474,0.9996134665164936,0.9995142115946689,0.9989811717629395,0.999794877962062,0.9994554903892761,0.9983750053820728,1.0,0.9992441755676459,0.9991181239354168,0.9967459546814738,0.9920451150963685,0.9995954731664844,0.9977468760061137,0.999104546469842,0.9997608556083741,0.9989990999768203,0.9992594989927104,0.9985585292516705,0.9997333286021511,0.9992882710818674,0.9993226584926578,0.9989816169300122,0.9991493873611036,0.9994507215088514,0.9626494074691461,0.9966268884800521,0.9994687215472452,0.9971410960930024,0.9991277462001409,0.9994745282777523,0.9995016031687218,0.9993259579098083,0.9991771458488439,0.9996416698164674,0.999076395331114,0.9978066257259331,0.9992025276533248,0.998126860240122,0.9996246629459391,0.9960258892409789,0.9958336754699547,0.9995445550073125,0.9963276203573498,0.999728139850242,0.999323180161295,0.9990561144092823,0.9993323780467639,0.9989341298018426
x42RELB,0.9996339736998943,0.9986050894834982,0.9971034085406707,0.9967747390032781,0.9998018054462158,0.9992547702615073,0.9967571682035581,0.998082920045818,0.9982673301772027,0.9991074598622279,0.9981116972781747,0.9989919148191923,0.9997028688706825,0.9986547909465469,0.9985497364120582,0.9994550409831837,0.9989444720138136,0.9979904200011915,0.997806414183145,0.9995112003127463,0.9980174015770745,0.9957285816408653,0.9987059229279392,0.9984750627004677,0.9994006093806159,0.9998963915902913,0.9991213071232746,0.9991906117634015,0.9990861735967036,0.9961978620168228,0.9996400240963078,0.9992208462247262,0.9989223516811659,0.9989724466830477,0.9995476742326718,0.9985149048109768,0.9993675892721985,0.9954125518999185,0.9990478956066958,0.9944741976389185,0.9997957042801114,0.9968451496852909,0.9997943596666578,0.9988888956316421,0.9968118182751309,0.999701525256452,0.9993159249433882,0.9963881799473779,0.9992441755676459,1.0,0.9982208451877365,0.9985234517939676,0.9953140960612445,0.9985159947329472,0.9993577937544834,0.9997606919237586,0.9989395381845149,0.9980826771272682,0.9987204477632814,0.9963832881263607,0.9994188756349528,0.999694703566162,0.9985767541813714,0.9998730289403973,0.9998471259778191,0.9981689373733111,0.9682504246781338,0.9987712179187856,0.9992444325529192,0.9988110455039548,0.9998473903215445,0.9983213294281094,0.9994112329245617,0.9990841040279984,0.9984760559775037,0.999802555102692,0.9975463125238472,0.9964181261689039,0.9983303529084683,0.9993146945642291,0.998919286006203,0.9988056457900099,0.9980615696624535,0.9986253859745948,0.9985791256720179,0.9995138793507645,0.998242829265026,0.9985616137601869,0.9986192788943808,0.9975027067323716
x42RWRA,0.9992735660436445,0.9998630610939271,0.9997566175591399,0.989986791486438,0.9978383366058253,0.9998241541752739,0.9902732761587758,0.9939244439766524,0.9999043934354103,0.994252755759154,0.9920801102902365,0.9997908091811724,0.9993968214414445,0.9998861953141879,0.9997518246794219,0.999128345579947,0.9998775295216503,0.9998988030879148,0.9929867371376653,0.9995092816616394,0.9997263359844466,0.9892021651544235,0.9950690136345223,0.9998466180243786,0.9940021411861854,0.9974118753274674,0.9994983885828864,0.9951333249769602,0.9997763686088101,0.9996213840833242,0.9988790793312614,0.9995877086709187,0.9999261077128271,0.9947805907738647,0.9985171873190976,0.999938597560034,0.9973264131368255,0.9879003686811678,0.9997876811840438,0.9818848373544539,0.9965722672762117,0.9993767500808601,0.9993160766316462,0.9994885190465247,0.9994827493702001,0.9991747054155891,0.9993869687740154,0.9993127410608745,0.9991181239354168,0.9982208451877365,1.0,0.9935770590158026,0.9879509628329082,0.99987196007047,0.9938515316256727,0.9966100138774908,0.9997604632213929,0.9999498496333387,0.9998316344613062,0.9994874102487545,0.9974363780813827,0.9985890588054402,0.9999522889287294,0.998161216148212,0.998742870429203,0.999909880295011,0.9458155374946746,0.9938969886127221,0.9996947681675371,0.9939099913314597,0.9972476645063627,0.9998333816807199,0.9980020216778068,0.999556674831684,0.9999289036619204,0.9990612976115998,0.999887490313647,0.9997883965470615,0.9997819809348587,0.9966929482552002,0.9999145699173719,0.9949664851991139,0.9933179564228107,0.999891754441432,0.992219233541496,0.9988978126577692,0.9998536171602549,0.9994974220638958,0.999874878587914,0.9997767086741827
x43RSHO,0.9972371198784948,0.9951776249715996,0.9925469488011663,0.9986595215313232,0.9981430454680364,0.9959584650865042,0.9996596906902055,0.99964207828039,0.9936299763302444,0.9998532231268952,0.9995687294788062,0.9954317630589038,0.9983810717733739,0.9951394254039243,0.9950912049694486,0.9961563361549913,0.994658463036006,0.9942406197521885,0.9993023407473106,0.996536011012652,0.9952332346614823,0.9993342963081169,0.9997429772966504,0.9944034387584767,0.9997351431594167,0.9983132920397274,0.9965979727653675,0.9988948167488126,0.9965790767689885,0.9911967959461816,0.9987117836095172,0.9957718223756737,0.9955903833653048,0.9996163597809589,0.9971850540674358,0.9947542069458771,0.9970406434091907,0.9989132683590871,0.9959113062285085,0.9950728888218426,0.9988995325505755,0.9935988723024161,0.9982029233672984,0.9946938308495249,0.9926067433732676,0.9971735035329107,0.9960780398656168,0.9914418025557059,0.9967459546814738,0.9985234517939676,0.9935770590158026,1.0,0.998688341403631,0.9947415540381528,0.9995405016401555,0.9981577379227772,0.9960833704563106,0.993884211962294,0.9955030424797519,0.992424863319651,0.9954160674881237,0.9977906978084952,0.9947704828756455,0.9987667682803064,0.9985166236473167,0.9949446954223452,0.9679436539929778,0.999566229559028,0.9959809825935381,0.9994427678359823,0.9981054228123856,0.9951709052414479,0.9961031321172896,0.9957423588789589,0.9940703380703941,0.9972256164361656,0.9930095117614121,0.9898921940601428,0.9952070575622878,0.9990078251208893,0.9954185015955609,0.9995656461178084,0.9997321211995976,0.9946161095719002,0.9994837828921627,0.9977618083844051,0.9947621006076923,0.9935681792972101,0.9945214181245849,0.9937045703564701
x43RELB,0.9932393022509796,0.9903614848750764,0.9863201221683331,0.9992556080650727,0.9947618066028642,0.9912790382025012,0.998943481732605,0.9986264368258649,0.9876641960341745,0.9985925167368959,0.9989189053834463,0.9905683732743349,0.9951012284699742,0.9898977208243488,0.9901264210051927,0.9913511965204798,0.9893764238646714,0.9886053225051225,0.9982714559506252,0.9918808165298362,0.98998526407874,0.9992617481071047,0.9983016102854981,0.9888619050654736,0.9989130303804954,0.9948754371950619,0.9925947660088048,0.9963418661678777,0.9924749870773089,0.9844306079405657,0.9962691860371976,0.990802715337039,0.990711105875907,0.9985597576376746,0.9932577627438519,0.9895307868154868,0.992579433445419,0.9996936876606799,0.991107598609525,0.9966338920126285,0.9962337423581676,0.9878364728917417,0.9947998840790081,0.9892490554427525,0.9864172234595303,0.9928470566573182,0.9915462049581674,0.9848049742320495,0.9920451150963685,0.9953140960612445,0.9879509628329082,0.998688341403631,1.0,0.9893457518129114,0.99933390375045,0.9949172432768482,0.9913078923206193,0.9886321742588314,0.990956432665574,0.986192610401023,0.9900692682537282,0.994463486343837,0.9897031237798645,0.9958690102617093,0.9955024867319099,0.9898956378196104,0.9740147788145949,0.9981200466055685,0.9915245832305167,0.9993095982079515,0.9950101928823406,0.9900471098288991,0.9916094449902737,0.9912490370350764,0.9887699282588213,0.9931277253782478,0.9868998303275011,0.9830204158955722,0.9901860897451454,0.9963496537164147,0.9903730738666995,0.9985867484945065,0.9988898890868683,0.9891685196912134,0.9987384646112636,0.9940241032638478,0.9895798050543406,0.9880291510710816,0.9891826046194415,0.9881073904957884
x43RWRA,0.9994648705987701,0.9998206660820788,0.9995601943746576,0.9912042314016631,0.997933542255337,0.9997265219120736,0.991578500670152,0.9940773725101756,0.9998662864908221,0.9957117201801129,0.9935651550235135,0.9996997976791052,0.9992750079359987,0.9999208504223528,0.9998154282132358,0.9993675003606894,0.9997724074958156,0.9998704153372203,0.9934717241367088,0.9996272797347872,0.999729975771869,0.9901709942657894,0.9952024192665043,0.9998682067491095,0.9967105530084005,0.9984361476104483,0.9996813501967832,0.9961839625449678,0.9997858076364644,0.9993876348975805,0.9991944565185524,0.9997198735480263,0.9999130893012934,0.9954955911923681,0.9984073792126871,0.9998972248675214,0.9979138036335985,0.9892237636856129,0.9998894835937017,0.9876495073928031,0.997708039453037,0.9995546482179642,0.9994165176423171,0.9997393046716745,0.9993473966897648,0.9994302302587162,0.9997085837702355,0.9994334024987959,0.9995954731664844,0.9985159947329472,0.99987196007047,0.9947415540381528,0.9893457518129114,1.0,0.9964684748883059,0.9979371711004384,0.99987717965041,0.999891916612635,0.9998514059950057,0.9994297362901233,0.9992097749967065,0.9989050621418575,0.9998952286848327,0.998293366999586,0.9990079611385849,0.9999103107202497,0.9560167970458094,0.994996317169561,0.9997006861250849,0.995933989914313,0.9983726349750296,0.9999005211439356,0.9992808797055034,0.9995834447010115,0.9998403033512189,0.9993780771423758,0.9998122033676712,0.9995043723509963,0.999800685450974,0.996663143674162,0.9999216570999245,0.9952403690314597,0.9937598951018427,0.9998999061393172,0.9942057062568502,0.9994233977027156,0.9998907535314391,0.9996494773702392,0.9998297513112768,0.9996754309228815
x45RSHO,0.9978863102631514,0.9942815235108263,0.9932153747477124,0.9985245964830193,0.9988466760587504,0.9958451359415045,0.9996445865862162,0.999290425509091,0.9947703186970721,0.9996210534080309,0.9993509858464588,0.9955404797477309,0.9982145463763232,0.9960873767863389,0.9968655357453913,0.9963870342935789,0.9952245684776049,0.9950109022970354,0.9990928719091605,0.9975735761871798,0.9963177665153468,0.9989137326849877,0.9992740008035562,0.9951969916487001,0.9994157334718777,0.9992907504927838,0.9972549328845987,0.9992506102408317,0.9965620776584252,0.9936078602819439,0.9988480181808411,0.9961251853655924,0.9961762499238227,0.9993041399013171,0.9969281784714685,0.9952597231558293,0.998486849594819,0.9990259720061357,0.996991610112334,0.9970635868810944,0.9994075470766228,0.9961325885652454,0.9989302628530276,0.9957395449936662,0.9936136316676323,0.9978031812548642,0.9962454303600237,0.9921198709102911,0.9977468760061137,0.9993577937544834,0.9938515316256727,0.9995405016401555,0.99933390375045,0.9964684748883059,1.0,0.9993099392042979,0.9964703708617988,0.9945555141641368,0.9958226717672161,0.9951325370302913,0.997089123176158,0.9976085927823986,0.995093656152654,0.9989542538302063,0.999270811397616,0.9954359885147677,0.9749609346057583,0.9994514708541077,0.9962323509275413,0.9993955868539199,0.9994025132004645,0.9959258148540355,0.9963322224896154,0.9951457563623067,0.9947471617951789,0.9988456998611127,0.993782275637537,0.990403960854047,0.9953961419457159,0.9986449421195436,0.9965715295871951,0.9990783872862399,0.9995508928686622,0.9958860229279056,0.9995003286844232,0.9988332465333871,0.9950659489989019,0.9938963214673256,0.9963642690744553,0.9944987524313188
x45RELB,0.9990603081589235,0.9973012345122481,0.9961955398085054,0.9964877666421261,0.9996150360120751,0.9980929355620626,0.9975003908464951,0.9981799633196082,0.9971866196496946,0.9990094660527894,0.9980745946496875,0.9978548116691555,0.9993052994654259,0.998113691327416,0.9981047967374939,0.9984206263674918,0.9976101065162581,0.9973715051789708,0.997853031348753,0.9989485111338228,0.9981422302868488,0.9963758406384534,0.9986187434115993,0.9976079663239742,0.9993853655283598,0.9997609661619764,0.9985541158552391,0.9995078691763212,0.9984242897827594,0.9954790012409575,0.9992105516225344,0.9983390423649781,0.9981552062256545,0.9983592524260919,0.9987298677288046,0.9976562032345433,0.9993602307823827,0.9954272345196569,0.9985054350171049,0.9963513324280345,0.9997774179828736,0.997277426469739,0.9995601421686486,0.9978943126450568,0.99632588678602,0.9992568357513038,0.9982982283939973,0.9954709143386838,0.999104546469842,0.9997606919237586,0.9966100138774908,0.9981577379227772,0.9949172432768482,0.9979371711004384,0.9993099392042979,1.0,0.9984051099967651,0.9968077333038191,0.99784638641554,0.9965278747554076,0.9986471214328011,0.9989725322603001,0.9974736246469224,0.99946681969377,0.9996171169297072,0.9976530827318827,0.9732085996729363,0.9986845688378135,0.998118050878896,0.9983970405589219,0.9997531487064966,0.9979001451427086,0.9983238068408951,0.9976949204854736,0.9971443351014425,0.9995609695651473,0.9966198286313886,0.9940577734958229,0.9975873561656415,0.9990171273746026,0.9981679268309118,0.9979416868601849,0.9980292127779207,0.997677053219125,0.9987339119414155,0.9995224877786809,0.997514210779342,0.996721719596931,0.9977062982846149,0.9967402215301311
x45RWRA,0.9997165332638612,0.9998506285422751,0.9995151354070705,0.9925884618349725,0.998750684005526,0.9997989091173344,0.9929769517848774,0.995159812889498,0.9997183767082011,0.9967429399354666,0.9949601603114084,0.99989555990936,0.9992969316923987,0.9998784662896529,0.999802702791488,0.9997774061069211,0.9997796526400529,0.999785801615553,0.9944995077263696,0.9998360703471785,0.9997872544822095,0.9916413232432705,0.9968114504463318,0.9998506215240933,0.9967553453634415,0.998914666376944,0.9998061161514284,0.9972049770699245,0.9998757844102573,0.9988753550921635,0.9991556984561429,0.9998910167251395,0.9999481393924685,0.9964959649628904,0.9990698092640597,0.999871558904066,0.9982432550670873,0.9912033206376218,0.99988573705047,0.9874180653195926,0.998364503176726,0.9992328340074748,0.9995033136948881,0.9998438645265095,0.9994724434589279,0.9996055018283021,0.9997866637137928,0.999064669053271,0.9997608556083741,0.9989395381845149,0.9997604632213929,0.9960833704563106,0.9913078923206193,0.99987717965041,0.9964703708617988,0.9984051099967651,1.0,0.9997247486627087,0.9998248159084595,0.9990249384681996,0.9995932460810112,0.9993984586737961,0.9998764928163433,0.9986869717087851,0.9990254770582041,0.9998512858524241,0.954458274563959,0.9961341325904908,0.9998537904942418,0.9961885369841058,0.9987616340913676,0.9998593854364501,0.9997932882314964,0.9998118055943477,0.9998029675674667,0.9994459199199747,0.9995744692335315,0.9989143854255246,0.9996987238393786,0.9975190913463238,0.9999192561978401,0.9960136079666346,0.994857932564146,0.9998854786923557,0.995188407512473,0.9996449291937631,0.9998423001413465,0.9997291516324337,0.9997361156862604,0.999583921087176
x46RSHO,0.9997300630651003,0.999849379487532,0.9987887822361303,0.9903112407961984,0.9976478141171229,0.999771307516983,0.9904005273865922,0.9937393857246942,0.9998674742117887,0.9947528772951902,0.9925824423953337,0.9996444789868504,0.9973650046640611,0.9996471860472416,0.9967292340944036,0.9990620243584655,0.9999070767548865,0.9988957055749443,0.9930014666610688,0.9994495632579719,0.999719166572671,0.9892823165989313,0.9948211265416784,0.9998000542312107,0.9943098278990029,0.9975692919593081,0.9996268697066019,0.9964759439768471,0.9995206368888462,0.9979733088648511,0.9990527501876794,0.9998036896561032,0.9976519814664626,0.9949228134748,0.9982812678944581,0.999932695098836,0.9972287521908867,0.9880901160386067,0.9998088442548785,0.9825269984297391,0.9968100108560308,0.9994708079080632,0.9996864220911437,0.9996042806645381,0.997774272746687,0.9992062304808743,0.9992306070357195,0.9972516829895649,0.9989990999768203,0.9980826771272682,0.9999498496333387,0.993884211962294,0.9886321742588314,0.999891916612635,0.9945555141641368,0.9968077333038191,0.9997247486627087,1.0,0.9996498258427061,0.9973528482047265,0.9947121309319873,0.9991077846195514,0.9975423654897101,0.9979753003609956,0.9987144400953922,0.999911731997055,0.9457886320959447,0.9941183384605706,0.999657612742463,0.9945005721013599,0.9975618784410694,0.9998457490123578,0.9969208116407666,0.9997363047306393,0.9983856453602611,0.9997337124980715,0.9996367992628232,0.9990797305331766,0.9997764073899695,0.996378820342692,0.999895969388122,0.9948693140780107,0.9932662509027876,0.999867003570391,0.992851089489273,0.9989826178892228,0.9999049761955624,0.9998577908410858,0.9996494339078054,0.9983986213872603
