,y11RSHO,y11RELB,y11RWRA,y12RSHO,y12RELB,y12RWRA,y13RSHO,y13RELB,y13RWRA,y15RSHO,y15RELB,y15RWRA,y16RSHO,y16RELB,y16RWRA,y21RSHO,y21RELB,y21RWRA,y22RSHO,y22RELB,y22RWRA,y23RSHO,y23RELB,y23RWRA,y25RSHO,y25RELB,y25RWRA,y26RSHO,y26RELB,y26RWRA,y31RSHO,y31RELB,y31RWRA,y32RSHO,y32RELB,y32RWRA,y33RSHO,y33RELB,y33RWRA,y35RSHO,y35RELB,y35RWRA,y36RSHO,y36RELB,y36RWRA,y41RSHO,y41RELB,y41RWRA,y42RSHO,y42RELB,y42RWRA,y43RSHO,y43RELB,y43RWRA,y45RSHO,y45RELB,y45RWRA,y46RSHO,y46RELB,y46RWRA,y51RSHO,y51RELB,y51RWRA,y52RSHO,y52RELB,y52RWRA,y53RSHO,y53RELB,y53RWRA,y55RSHO,y55RELB,y55RWRA,y56RSHO,y56RELB,y56RWRA,y61RSHO,y61RELB,y61RWRA,y62RSHO,y62RELB,y62RWRA,y63RSHO,y63RELB,y63RWRA,y65RSHO,y65RELB,y65RWRA,y66RSHO,y66RELB,y66RWRA
y36RSHO,0.9218625274879811,0.8192697843989984,0.8134067687377549,0.9088238484145014,0.9142351039979518,0.8468752292236119,0.6820119714029542,0.8278246040317564,0.877651505555121,0.6846015817439421,0.8882680565450493,0.8113369486479151,0.9375717505339338,0.7750306452373109,0.8200659415462104,0.8917451419839519,0.840391015313029,0.8055341353280422,0.893580777712173,0.9341177628898719,0.8942220196062293,0.6992314094336953,0.738577267783105,0.8631087016155129,0.8318146736675861,0.8746912710473853,0.7898911927446933,0.9090764236033982,0.8309176891351062,0.8990274429879089,0.9183086331428099,0.8238583925369812,0.8340003853169585,0.8507389937947623,0.9143558243068681,0.880128257426151,0.6403323948570443,0.7097641737746726,0.8951981132850451,0.7339155492647629,0.9291195349565571,0.8135173314068029,1.0,0.8575409100117402,0.8645762564722179,0.9124584652344679,0.7887524488048709,0.9117311985209112,0.8905389004117189,0.9483044074594412,0.867468888529075,0.714460927340503,0.7681847502745094,0.9161355793367788,0.7543157639057655,0.8594628223709069,0.794644149523194,0.8601406181865755,0.8299289830262536,0.9008816400367368,0.9192297326087231,0.8309958398106841,0.8645462664567083,0.8514360747079478,0.8807993165013982,0.8844793205740897,0.6922259917249778,0.6382306880578804,0.8293045331612681,0.791259265065519,0.9394243244634513,0.7883676075329407,0.920713498421819,0.8453485453782424,0.8542399046443926,0.8162394577628156,0.7621721705515153,0.8954898706405072,0.8334359051790144,0.8500216005497917,0.8510944426621613,0.7051378182888237,0.7761092822296427,0.8240199043279435,0.8419206741019056,0.9060654684303083,0.8117111757944402,0.9324827171628013,0.7822425812681667,0.8830588938913548
y36RELB,0.8246284619300733,0.8493703568713321,0.7599090180250447,0.9468863293722846,0.9210082856878242,0.7741741106021411,0.7487512533159061,0.9118564844800904,0.9174030623118544,0.7798607612251283,0.8427528397382291,0.7378214264328441,0.8654947902426314,0.8130138513318196,0.7975896537289224,0.79864099660982,0.8538433171427797,0.7435358964238747,0.9078893584888201,0.8883708730716053,0.8070523053664606,0.8058381962010901,0.7931939881186576,0.949916604178768,0.8370716344060674,0.8616575347105921,0.7005658594680487,0.8215112649664998,0.9117574859049086,0.7938593070745691,0.8649822921391405,0.8767113831108659,0.7170206000448743,0.8707626490628434,0.8452893487565749,0.8179999542045454,0.7454357352998794,0.8213398828541744,0.9028731176640161,0.8482921221102301,0.822698944268059,0.8215169305685437,0.8575409100117402,1.0,0.7392009846283895,0.9122868869833006,0.8455351998168715,0.9253510234582978,0.8861420713292606,0.8931900409428589,0.7893155948153333,0.7750768542878113,0.8691039313706527,0.8808434224833662,0.7528810217719472,0.7846267613136415,0.6867692127175221,0.792414404808057,0.8597017758821796,0.8536393078150654,0.8301301423165321,0.8723935155182314,0.781006524082189,0.9174719562672549,0.953947084802992,0.9136618416800527,0.8092398518186544,0.7713791570817812,0.6937711079936724,0.7389356288595679,0.8411591101019871,0.7780067573835376,0.8826852095905044,0.9480935955996,0.7514130741000103,0.7878285511355994,0.8065902863578193,0.8195189238427899,0.8373909680666073,0.8833345411601483,0.8086631977563029,0.7783714901957937,0.8727141828873144,0.8345647281908748,0.9380596321669806,0.9128092431663976,0.7207819901510122,0.9224829381557966,0.8645070906738803,0.8220442567431929
y36RWRA,0.923515347762202,0.5862902542099322,0.891515143619531,0.7738766940332358,0.8141213855922722,0.7131583818701768,0.5181529232501988,0.6296502640417818,0.8691478710051119,0.6149963250829534,0.858656522650861,0.7794214053637535,0.8364059205142255,0.5186156271532912,0.9163779488188972,0.9144775667934083,0.6246369601346372,0.9147251988570466,0.7479479865771024,0.8234543987211291,0.8822241583798682,0.5436251888960496,0.5602614757673587,0.7037044054482648,0.6474905691499241,0.8642692269309348,0.7468144422016858,0.8111241965412914,0.6384772678347979,0.9299741542587394,0.8421730672760604,0.6203383249826333,0.90945229420006,0.7478539238292253,0.8940353367696362,0.7607104814634049,0.42759738912811723,0.49725909156681214,0.8041379017670932,0.6577743494127861,0.88774302724138,0.8366408996135478,0.8645762564722179,0.7392009846283895,1.0,0.7733911226809034,0.5646437748139387,0.8230410604307972,0.7284058959367966,0.8460524879096062,0.7842132369343265,0.5010530510149154,0.6637368774335867,0.9294018921796927,0.523196440196828,0.9122613079846288,0.8064780589020887,0.7982597803680206,0.7054896587851547,0.9229215563921846,0.8919583003622774,0.7192079383080077,0.9085804803149601,0.689124647592658,0.8377084921256791,0.8228779197853614,0.5100753499030434,0.46515162486262934,0.9392764499408319,0.5881633298807163,0.883996771807174,0.7698264020647486,0.8266460276014087,0.6762781873141664,0.9299681127566498,0.7419755246861657,0.4932815972877425,0.9186094198774553,0.6628605146492987,0.738458958373799,0.7415295946953406,0.5028040619580986,0.5492753862540753,0.8903710633530482,0.7297441757312066,0.8745838147007344,0.8155462646605105,0.8476116606270474,0.5647580930764463,0.8859545328999993
y41RSHO,0.9176319707206055,0.9313535087956817,0.7596556204593055,0.9746761681294412,0.930095514372015,0.8793998738160137,0.7588565561772456,0.9293450736294674,0.8784860735443658,0.7766686426492402,0.847274905066354,0.7286857748815296,0.9380509772139479,0.8901981463344326,0.7750196678238817,0.8596701570545306,0.9397317159760011,0.7331220561680112,0.9420323721641207,0.9327841606200978,0.8639466367703652,0.7837102814680117,0.8106448089779231,0.9530454487527958,0.9488664284463436,0.8525682101174015,0.781502626077958,0.9331273029707788,0.9331793323386687,0.8452016148137357,0.9400627564608595,0.9386195140300616,0.7484853717069306,0.9014922293405622,0.890573344226284,0.9124017531960492,0.7192476452799237,0.8107559581445837,0.9621429907565132,0.8116376954984998,0.861735176881574,0.8199883430840045,0.9124584652344679,0.9122868869833006,0.7733911226809034,1.0,0.8772837576588998,0.9424191582778665,0.9547012621523102,0.8935607818203022,0.902415746483777,0.7909533653251933,0.8343463467638746,0.9009051115643995,0.8830054344095953,0.8434356561325373,0.7292106927504328,0.7996418699914345,0.9225438016727474,0.9014401977798733,0.8887708083672761,0.9136037816117006,0.7958785012416303,0.8936193437870005,0.8938509550150101,0.9182695679483587,0.7813701921930135,0.7286431020353292,0.7340930543993148,0.873840521339232,0.8831417076064145,0.7276343097585573,0.9527409911879651,0.9272257196713412,0.7824956006343293,0.8243738595767589,0.8908213861425696,0.8083493892862467,0.8983486963922694,0.8364716466664781,0.8652249874529846,0.8050139106577116,0.9061316365538231,0.780723254820458,0.9245236709785903,0.9136962136876339,0.7993185326816951,0.9543899401209797,0.8874536145955013,0.8635841732480003
y41RELB,0.744370247412306,0.9105577474810568,0.6291577988870907,0.9138755124042185,0.8805037059790976,0.8167993418098185,0.938703192209375,0.9740310967600616,0.8242165064271094,0.6442327197170002,0.7959868789150663,0.5586755266691386,0.8196917654720718,0.9418748929754103,0.67670016080085,0.6693355625653735,0.9068729498698141,0.5922981732443516,0.875856338445768,0.8940191751940835,0.7783048139208728,0.9380163012064143,0.9670770217740321,0.9377933113187287,0.8601354551114663,0.7887795767257879,0.6941471873618297,0.81712084323645,0.9630361206650712,0.7501065883709073,0.8004624311678709,0.8765017713392026,0.6151686468898873,0.9194017509998651,0.7997885612864253,0.8490323298082368,0.9299086301247975,0.9709258797618722,0.8573104482637164,0.7147387347610202,0.7685900253116248,0.6997114255942873,0.7887524488048709,0.8455351998168715,0.5646437748139387,0.8772837576588998,1.0,0.9069396950741045,0.9289428329860694,0.8275449227174284,0.7560981547625683,0.961640049997997,0.8901136829484018,0.7704469513941696,0.8392731653727581,0.6832900630673001,0.5897816004837191,0.8436208601731409,0.7528158975854436,0.7524522864557888,0.7770748581013609,0.7607706048081676,0.6801048606348975,0.8791524710627767,0.7499937630627,0.8169165720314654,0.9373672956041041,0.9168041417044247,0.57284486888086,0.8253303893164963,0.7889789080830568,0.7653370537756821,0.837870812591509,0.9397000227377323,0.6867806853663981,0.8556270359293052,0.9097795828358342,0.7236917383540643,0.9747143410282378,0.9027955227334586,0.8309779363490377,0.9722839859031068,0.956159610350738,0.6837010618299486,0.8188239119795618,0.8035289440271562,0.6208887334819796,0.8455938149728096,0.9941203345565074,0.7364915903511279
y41RWRA,0.9042077760547185,0.8586795350586532,0.8391937097839639,0.9757826226322724,0.9818593005303938,0.8440122925589303,0.8509366889791524,0.9494026703640772,0.9520178263131747,0.8062726445410732,0.9160435591857108,0.7834253268704734,0.8991518455543152,0.8356669860470454,0.873143749356919,0.8764381144838551,0.8721393720477905,0.7942771141838597,0.8922788768454295,0.9620853361892514,0.8896014274410704,0.8778151306609039,0.8949430496567552,0.9712384072563244,0.8670096042978485,0.9268835584651267,0.7732668650076816,0.8849319643256109,0.9498772859750564,0.8944658994089902,0.8819636359419185,0.8667486004687158,0.8457464777227098,0.9387757509941176,0.9376710815792416,0.8849242826477975,0.8118666983357556,0.8803926098708533,0.9651280921597927,0.8701572689244892,0.8958132416662811,0.8788631905779593,0.9117311985209112,0.9253510234582978,0.8230410604307972,0.9424191582778665,0.9069396950741045,1.0,0.9280963258868348,0.9327939522293495,0.833595073639724,0.8756890668573032,0.9313431126701648,0.9343423231638135,0.7695120883005891,0.878422946496886,0.7813525916586763,0.9103671879053098,0.8715289617792339,0.9116548779432578,0.9098586089044074,0.8789127208649232,0.8447844010217957,0.8707019382394875,0.9088690710031662,0.917236038539897,0.8672006365122196,0.8392468473751815,0.787268229793618,0.7818284267414479,0.9116460695008338,0.8410923606549329,0.9210711950653591,0.9273846811855088,0.8586717226612166,0.8953804122027518,0.8103100473007087,0.8988352533107801,0.9371844539500973,0.9263157170958586,0.8513504170887953,0.867861114986344,0.9218779129654454,0.8524820870205987,0.9342644637115185,0.9566957393158432,0.7729683825888486,0.9655027061416657,0.9101780978395764,0.8787654318124599
y42RSHO,0.890769009804629,0.9392691757955199,0.7067084776870086,0.9643338132327073,0.9067569263640035,0.9174287546639472,0.8352464775192852,0.9450362219076268,0.8810782379266492,0.638443281276714,0.8632622977497961,0.6082287367166495,0.9315186756939136,0.9358576748614491,0.750255825744394,0.7968433038574818,0.961752796383605,0.7464408542129938,0.960138322128074,0.949856047561655,0.8560562060550315,0.8413517251136959,0.8582122966053849,0.9406331867973694,0.938940826449587,0.8512582243178468,0.7883368518073512,0.934338982305008,0.9280636181078885,0.8415118749870872,0.9265826850552542,0.9354801174989543,0.7132853110289306,0.9190148041025238,0.8765550547870179,0.9409585572112185,0.7768893473679819,0.8542659019025738,0.9051201764690846,0.7086335777464077,0.8520487772038761,0.7515899144164919,0.8905389004117189,0.8861420713292606,0.7284058959367966,0.9547012621523102,0.9289428329860694,0.9280963258868348,1.0,0.902173910118089,0.8782390002827639,0.8427371701912801,0.820470084576902,0.8999247000391853,0.9165608744873721,0.7813063590965132,0.6402523092021905,0.8483875588056856,0.8404234873213399,0.8783900300818023,0.8831724812283898,0.8494658180174093,0.7975512208341193,0.9519148910656119,0.8674860227256929,0.8976827815494096,0.8269979176941747,0.7678307567028602,0.7158976257809946,0.9161243828849327,0.9041595174880549,0.7471765870712689,0.9367592121871166,0.9616449118537495,0.7951822413338426,0.8421627741236272,0.92263788714838,0.7940914249048034,0.9315496521401004,0.8925661987332305,0.9121358639110992,0.8625944132386835,0.8992983572064779,0.8018949318493098,0.8585190728854086,0.8753870982554697,0.7491208197307679,0.9013340278800844,0.9311035989489851,0.8584990426572809
y42RELB,0.9174096128521156,0.7952698951414243,0.8370095344905474,0.9207768008657414,0.9387811234788467,0.8406835361391207,0.7572091889506993,0.8611251886580319,0.9338833162778996,0.6635836070370635,0.9445090297717456,0.7562732541719639,0.9091958035384797,0.7770898970459258,0.8571540178217143,0.8844372446097754,0.8235413406878697,0.8146067579334669,0.900616067252181,0.9702415225137114,0.8648601124727375,0.7751713949587147,0.8023917929151776,0.8914648914077262,0.8038831993642827,0.9297407449829462,0.7512494726377992,0.8796436185761165,0.8631931996214338,0.8991814722644383,0.9220140871377172,0.8090995163853651,0.8170760595558973,0.8866522128191001,0.9299578175363374,0.8737057251441934,0.7243334053655512,0.7784054358673823,0.8878041371372586,0.7518976843491331,0.9262871098520513,0.809999660525682,0.9483044074594412,0.8931900409428589,0.8460524879096062,0.8935607818203022,0.8275449227174284,0.9327939522293495,0.902173910118089,1.0,0.8120757050008175,0.7806277861210855,0.8206079246068029,0.9366656983171779,0.7266155410783011,0.8614704378375492,0.7824162860659541,0.9142828428695617,0.7890812444474584,0.8887055936703772,0.9281803806390679,0.8076422381852678,0.8984930968676512,0.8925423016083555,0.9105512547310781,0.8961186365078644,0.7720279091411821,0.7197614429854574,0.8228787089734241,0.7583184476113336,0.9644847906892496,0.8409840366231282,0.9121353491225602,0.8919617142294549,0.8941388839762618,0.8352917117644105,0.7507116392582067,0.9114648903362697,0.8623236152322977,0.9134918128414795,0.8557410389608587,0.7631847760845167,0.7970398621750844,0.8956962414253455,0.8440093270108586,0.9416810312895925,0.7759638948306131,0.9389892561300494,0.8244022178282581,0.8817416238687927
y42RWRA,0.8832277505343499,0.9019510568767969,0.7674873840172676,0.8931911613559823,0.7969242458731376,0.9242119140023759,0.5708435801017356,0.7964926506013607,0.7643249070591741,0.6351735890297078,0.776046086792274,0.6432138019522227,0.9264762963550052,0.8454800647170408,0.7232911185837231,0.8120492330578406,0.907057317218805,0.6963514380615411,0.9110211935856047,0.8421747254975043,0.897963220290404,0.583650676324579,0.652783317855582,0.8102920956468396,0.9337430915958244,0.7115478153229524,0.8241284755921535,0.9359581153899872,0.7837267380976365,0.8416922763720184,0.904807518595251,0.9017433028389463,0.7262476312708218,0.7720402119668751,0.8047539441703664,0.9290515073326169,0.5099827050206119,0.6195227864672956,0.8863033545217744,0.6336795671892564,0.823264560772958,0.7409241113092151,0.867468888529075,0.7893155948153333,0.7842132369343265,0.902415746483777,0.7560981547625683,0.833595073639724,0.8782390002827639,0.8120757050008175,1.0,0.5971356984263922,0.641782907742541,0.8560601728377555,0.8782623898789943,0.7601694882712179,0.7068236262083956,0.6956576607426672,0.874702298681678,0.9054399540240493,0.833342699884066,0.8568395043256742,0.7392803952416993,0.8138080393883297,0.8159292849202829,0.9179203218109535,0.5589064659736516,0.5118558614211601,0.7196079658523077,0.9103214245335783,0.8461075622715831,0.6241466571580161,0.9373054821006904,0.8266855339446326,0.7549865813953652,0.6705985744009301,0.8511669843156715,0.7563245569254953,0.7939741081147411,0.7005151236178423,0.915497337237223,0.6376806597431826,0.7549791446153917,0.7179217690958309,0.8035929314660464,0.8142347008310972,0.8748188055356236,0.8762781658842873,0.7618416172581034,0.9010235484654915
y43RSHO,0.665605620612158,0.7770195623952849,0.5842093221623545,0.8312799443943619,0.847596864115973,0.6683930747151354,0.9806622072426691,0.9259942577186878,0.7991775324297141,0.634133106559849,0.7723212734137032,0.5373183970528128,0.6983690316590544,0.8260232516304098,0.664716021273346,0.6102780890349224,0.7768095254609191,0.5487869610384232,0.7572867637740527,0.8476025908716779,0.6987627394081437,0.9765853515953059,0.9860517211599867,0.8879727684145928,0.7194551203371972,0.7851245719849917,0.5914026284073699,0.6931568556047336,0.9223001880586248,0.7016904622417296,0.6953838037475174,0.7336120916080873,0.6036943819011554,0.9025064168002356,0.7819690454586914,0.7244091605546005,0.983061836594343,0.9889705460973945,0.7923645809846371,0.7100215399583425,0.7229926862798227,0.663047318714185,0.714460927340503,0.7750768542878113,0.5010530510149154,0.7909533653251933,0.961640049997997,0.8756890668573032,0.8427371701912801,0.7806277861210855,0.5971356984263922,1.0,0.9258114957920492,0.7070798720813456,0.684452902306838,0.6534151563750347,0.5445296451828164,0.8541696206456629,0.6331193305644456,0.656338188202391,0.7172589446470446,0.647482881625843,0.6523244387620522,0.7821408475228588,0.6634349957638714,0.6911644133781887,0.978983117956495,0.9749046295528127,0.5489159887157249,0.6601982071547046,0.7148986747808546,0.7776718622477901,0.7311842914728077,0.8550694409948767,0.6662397182197254,0.8953000336750683,0.7793049064661087,0.7132773540186774,0.9484530431824527,0.8993459205948937,0.6866850124440497,0.9881659010163644,0.9140382566688169,0.643546584107936,0.7567936013211756,0.7618638224903911,0.49313332868789633,0.7891775261470139,0.9498738224624671,0.636447865351389
y43RELB,0.7514555194105675,0.7449325455464548,0.7525611053658453,0.8798345432681569,0.9154085264308723,0.6414201399708948,0.9111482333908961,0.926210891866682,0.9019325450691354,0.8322709215434649,0.8575726971994333,0.7215012628099114,0.7448939762354518,0.7312404859101684,0.8114427964846567,0.7679580859816565,0.7440713690251322,0.6546376694879152,0.777729981590975,0.8653984659728862,0.7580025097811179,0.9454370135650161,0.9328138536969145,0.9248701207081483,0.7212669774116626,0.8684872747393998,0.6114022461654746,0.7132468056227553,0.9178335234722864,0.7675562983325045,0.7347567299449432,0.7361362879615571,0.7474122583474064,0.9220555220380022,0.8640108812926433,0.7085334686546643,0.9042053975536728,0.9305435298215949,0.8844469348422337,0.8836121003134533,0.8073977293881414,0.8376933716466106,0.7681847502745094,0.8691039313706527,0.6637368774335867,0.8343463467638746,0.8901136829484018,0.9313431126701648,0.820470084576902,0.8206079246068029,0.641782907742541,0.9258114957920492,1.0,0.8125975790186626,0.6012567203339034,0.7954919615952288,0.6846692580766736,0.8643137727094563,0.7412131827123752,0.7465983502490934,0.8130271148132723,0.7716296881204808,0.7131578493480571,0.7571078933881854,0.7998256978059765,0.7784938867025385,0.9319175763556649,0.9445722996310248,0.6554023252367377,0.5989052965115067,0.7727783955436526,0.8318455049874751,0.7864004518168795,0.8455455460853519,0.7313301565708858,0.9143291529298362,0.6979549402094821,0.8355556595791432,0.9250272900788429,0.907782144627596,0.6671118441847083,0.9179666738058331,0.9083312483457552,0.7687962526949216,0.8882900552241639,0.8864624587393435,0.588900472413093,0.8878138535171867,0.8907681556642486,0.7108172848239497
y43RWRA,0.966702108872453,0.7754780140049394,0.8882851823917545,0.924190266165647,0.9257095472946654,0.8493726241992972,0.7179129252477143,0.8342380766711791,0.9624159105950534,0.7000311271010289,0.9439080933139812,0.7523195819769074,0.9244641069182533,0.7279565334486698,0.9269852177474666,0.9359246520466666,0.8146380707414077,0.8969285369447721,0.8862833066529603,0.9347520300971578,0.9082908168825993,0.7434876640054054,0.7500116216013424,0.8739724689129181,0.818207285121518,0.9322327907505655,0.790596808272299,0.9048117056399722,0.8236915947488151,0.9282780353309232,0.9090094002737676,0.8073998543512007,0.8919911439425154,0.8849855494852014,0.9478701487060295,0.8871466275347103,0.6288856365413328,0.7080518560897731,0.9131975107478402,0.7714568952376736,0.9264646388108023,0.8653977811206622,0.9161355793367788,0.8808434224833662,0.9294018921796927,0.9009051115643995,0.7704469513941696,0.9343423231638135,0.8999247000391853,0.9366656983171779,0.8560601728377555,0.7070798720813456,0.8125975790186626,1.0,0.7190734946656361,0.9184438482714496,0.7783228517125697,0.8830833976945661,0.8267439345860623,0.9516801459882716,0.9591866159860944,0.8521920606061606,0.9063262767606304,0.8586803790939728,0.9351247394044881,0.9181860502765212,0.7128159959757807,0.6615258499466421,0.889076499443374,0.7598025037908245,0.9566026358062647,0.802613844154023,0.9335444699369951,0.8657785645928653,0.9271724568423003,0.8385312641143161,0.7101360313130187,0.9300841172653778,0.8348070187750319,0.872704929377583,0.851769224272634,0.7142359172782043,0.7637723178352422,0.9531270737344033,0.8646709571436104,0.9558491758298281,0.822971725162908,0.9354064477060515,0.775994090535828,0.932101902792193
y45RSHO,0.7492254054591185,0.9641770987274142,0.48696078032135753,0.8658961220281318,0.7372959185949881,0.9169785834617671,0.6519167022175403,0.8403059123693877,0.6566999363427097,0.5003846604398908,0.6365747920044602,0.4166353585741815,0.8541166028514647,0.9632701164431746,0.4961483154422249,0.6156781379329176,0.9719051353292797,0.5267754979163772,0.8964333520082987,0.7910946509791821,0.7262983815632879,0.645915598820911,0.7001766916606216,0.8218427800984989,0.9594372542640472,0.6125081661061106,0.7181593337152815,0.8783536590564842,0.8257947085820622,0.6649327336800729,0.8359264875491996,0.9548709594693963,0.4732578049975425,0.7413187636187364,0.6668199246190858,0.9090258214738528,0.610225643589025,0.7129896315742239,0.7924704476805297,0.5399524068501411,0.6658133860828168,0.5653817926777186,0.7543157639057655,0.7528810217719472,0.523196440196828,0.8830054344095953,0.8392731653727581,0.7695120883005891,0.9165608744873721,0.7266155410783011,0.8782623898789943,0.684452902306838,0.6012567203339034,0.7190734946656361,1.0,0.5896377077791938,0.46109503686242886,0.6075825028207285,0.8110248221131362,0.762278751716372,0.706076584020624,0.7963494717880234,0.5866201723156989,0.8718914238813928,0.7200132978489971,0.8135980552573532,0.6494720040804435,0.5735568981773064,0.501011657820229,0.9744267821069545,0.7425853374143624,0.5043377991958895,0.8541765543954294,0.8811155908697845,0.5730381655415022,0.6092231871977012,0.9757913687876931,0.5399396621272925,0.7977320224415321,0.6813605480643911,0.8908071748487163,0.722379999463999,0.8251469471248237,0.5626223498201127,0.7336281925756846,0.6815267817335688,0.6851807443293925,0.7511780786968847,0.8456598858445078,0.7549014462009885
y45RELB,0.9183736892975998,0.667469318795114,0.8587086119318111,0.8366723617054588,0.8955934784184946,0.7388090785542499,0.6711034425467461,0.745923471649958,0.9120498695587796,0.7276186545647991,0.8813350655925594,0.7671758238859548,0.8653647704557818,0.6038984840686452,0.905115798316246,0.93095794819281,0.6914166530034521,0.821644757412627,0.7825015016660956,0.8533653350750994,0.8464900512086068,0.6824631512338809,0.7178901902155866,0.7992970796150283,0.7147876507188007,0.9062365058976898,0.6987143577128764,0.834969589102312,0.7508931696448284,0.8782748341665022,0.8448528163653893,0.6952813211038609,0.8455055022587669,0.8566420127058669,0.9057644652971912,0.7653336676767108,0.5910044475406778,0.6485711803036398,0.8792747907001874,0.7807819568266455,0.8934262403195976,0.8825042089197679,0.8594628223709069,0.7846267613136415,0.9122613079846288,0.8434356561325373,0.6832900630673001,0.878422946496886,0.7813063590965132,0.8614704378375492,0.7601694882712179,0.6534151563750347,0.7954919615952288,0.9184438482714496,0.5896377077791938,1.0,0.823488073900967,0.8391131217298606,0.760737245595558,0.894807973020297,0.9380451706885241,0.7903945224408829,0.827157306948016,0.7164570601194876,0.8344742257917402,0.8512420308098946,0.6702966317724655,0.6344588034047737,0.8571424167158578,0.6357183509239445,0.8973677529159667,0.8095812371915327,0.8410208391682817,0.7365499319974327,0.8688210833977698,0.7984604198668529,0.5811078797623185,0.8935551487051316,0.7868138869942357,0.798080352614904,0.7510573755783974,0.6604401037625636,0.700626470399079,0.8822482335897995,0.8101625482748585,0.9315450779822837,0.7779626752760199,0.8925922412644766,0.683768131362742,0.8314672151374041
y45RWRA,0.7898508821869827,0.6019000285387877,0.8509421885982522,0.7373386979650712,0.7937888094941458,0.6580399918594393,0.5140022273790764,0.6530471012095508,0.7796266504449667,0.7184451952739945,0.8033469309043607,0.8852420365460031,0.7577373181165505,0.5282873837962826,0.8092846159209515,0.8054787535260912,0.6010444590774456,0.7142055354681184,0.6563151227505194,0.7658505843024925,0.7680538545513684,0.5392742654153794,0.5982504982160542,0.6987412558902377,0.62651267035719,0.7904688803662148,0.7232275675467909,0.7434174226585726,0.6947482183884556,0.7726393073459786,0.7488358523364219,0.6122168391154226,0.7991557112588494,0.6884088819893457,0.7977742965585549,0.6790894733679449,0.48192392935615647,0.5432154703015689,0.7673886763554442,0.7618237780182102,0.8153051341040196,0.8039086314672557,0.794644149523194,0.6867692127175221,0.8064780589020887,0.7292106927504328,0.5897816004837191,0.7813525916586763,0.6402523092021905,0.7824162860659541,0.7068236262083956,0.5445296451828164,0.6846692580766736,0.7783228517125697,0.46109503686242886,0.823488073900967,1.0,0.7519876694203352,0.73061055090075,0.7944946129135051,0.7829488387625733,0.7239163647146181,0.7368291547023722,0.569907152619342,0.7259927097769847,0.7817864014783771,0.5106054304927892,0.5316082170254262,0.7503604932184151,0.5493101113755474,0.8136377804923797,0.7749516802929322,0.7683921049829672,0.619955185463864,0.7636972737233161,0.641385883468622,0.5043888574600376,0.8468020771737188,0.6870511209797291,0.6701958986283846,0.6558602849499534,0.5327668637264018,0.6354520900879057,0.7290151006795242,0.7578205506175618,0.8499566686913023,0.8118933384300792,0.82786708708869,0.6005401522599713,0.758391115625066
y46RSHO,0.8486986538640198,0.7022324219719713,0.8155717276017119,0.8478357870138942,0.9102203728949777,0.753651857875934,0.8660907978646136,0.8386429654586427,0.9235010136932036,0.6078993664218414,0.9213347889862356,0.6866447351131791,0.8237563758076376,0.712565026857568,0.8623305531650977,0.8146642412398961,0.7303867682784798,0.8154750676824792,0.7935567210035899,0.9305548052930002,0.8473708155495147,0.8637084678051361,0.8804411976473333,0.8515281771561276,0.6872304035043517,0.9349829286228728,0.73344167027935,0.811936616367109,0.8378930003563336,0.8716659334003031,0.8079662654372198,0.6910947177720252,0.8329727657559712,0.9032827575227586,0.9285133306696444,0.7919615109336816,0.8056663388057463,0.8285890904561719,0.8244760125864514,0.7063030036597472,0.8859778797502726,0.7799095881079289,0.8601406181865755,0.792414404808057,0.7982597803680206,0.7996418699914345,0.8436208601731409,0.9103671879053098,0.8483875588056856,0.9142828428695617,0.6956576607426672,0.8541696206456629,0.8643137727094563,0.8830833976945661,0.6075825028207285,0.8391131217298606,0.7519876694203352,1.0,0.6655680937483414,0.8239753610597138,0.8856033251187501,0.6900178647356304,0.8651117136442228,0.7949139452067301,0.7983381253067957,0.8026298505326194,0.8368546847230028,0.8209303840103236,0.8092257717465827,0.6482130884710631,0.9061276110472574,0.8886213795720804,0.8226791106814229,0.8244336257498676,0.8955281433950901,0.9103618886230649,0.6565576926244898,0.9022031223145843,0.8907625183310663,0.9389694052128641,0.7892031348486759,0.8358492957898837,0.7780207643078166,0.862067266481617,0.7631314592879934,0.883001319479902,0.7108796775201791,0.8684640886279447,0.8320484590526867,0.8033627428672077
